2014/04/24,110,4,62021,9,4,2.8,3.5,27.89
2014/04/24,110,4,62067,6,5,4,4,27.89
2014/04/24,110,4,62098,54,16,11.2,12.5,27.89
2014/04/24,110,4,62112,56,6,4.3,5.2,27.89
2014/04/24,110,4,6212,64,7,5.6,7.2,27.89
2014/04/24,110,4,62249,67,6,3.8,4.8,27.89
2014/04/24,110,4,64679,1,5,2.5,2.5,27.89
2014/04/24,110,4,6566,5,30,20,16.8,27.89
2014/04/24,110,4,6943,35,3,2.5,3.3,27.89
2014/04/24,110,4,7336,52,20,6,6,27.89
2014/04/24,110,4,73703,55,2,1,1,27.89
2014/04/24,110,4,7455,65,4,2.8,3.3,27.89
2014/04/24,110,4,78201,13,7,5.3,6.3,27.89
2014/04/24,110,4,78238,63,5,2.5,2.5,27.89
2014/04/24,110,4,8311,26,10,10,12.8,27.89
2014/04/24,110,4,8789,62,9,4.1,4.1,27.89
2014/04/24,110,4,93601,59,4,2,2,27.89
2014/04/24,110,4,95152,43,13,9.3,9.5,27.89
2014/04/24,110,4,96993,4,3,1.1,1.1,27.89
2014/04/24,110,4,9990602,24,4,4.9,7,27.89
2014/04/24,110,4,9997090,32,10,10,6.7,27.89
2014/04/24,110,4,9999016,69,9,6.3,7.6,27.89
2014/04/24,110,4,9999147,15,11,7,6.9,27.89
2014/04/24,110,4,9999899,50,6,6,6.9,27.89
2014/04/24,111,4,10053,57,4,4.1,5.5,22.42
2014/04/24,111,4,11368,30,2,2.6,3.8,22.42
2014/04/24,111,4,1180,42,7,5.8,7.1,22.42
2014/04/24,111,4,1199,23,3,2.3,2.9,22.42
2014/04/24,111,4,1318,20,2,1.8,2.4,22.42
2014/04/24,111,4,13644,1,4,3.3,3.2,22.42
2014/04/24,111,4,13771,25,4,1.4,1.4,22.42
2014/04/24,111,4,14020,9,12,10.9,13.1,22.42
2014/04/24,111,4,15209,70,3,1.5,1.5,22.42
2014/04/24,111,4,15513,52,5,3.3,3.9,22.42
2014/04/24,111,4,15987,51,13,9,8.8,22.42
2014/04/24,111,4,16286,68,5,2.5,2.5,22.42
2014/04/24,111,4,16921,38,3,1.5,1.5,22.42
2014/04/24,111,4,17001,55,5,4.8,5.3,22.42
2014/04/24,111,4,17706,46,2,2,1.9,22.42
2014/04/24,111,4,1820,24,5,2.9,3.5,22.42
2014/04/24,111,4,18935,69,5,3.3,4,22.42
2014/04/24,111,4,1984,15,4,2,2,22.42
2014/04/24,111,4,20598,12,1,1,0.8,22.42
2014/04/24,111,4,22222,54,2,1,1,22.42
2014/04/24,111,4,22713,14,12,9.5,10.2,22.42
2014/04/24,111,4,23111,41,5,2.5,2.5,22.42
2014/04/24,111,4,23881,53,3,2,2.4,22.42
2014/04/24,111,4,24056,28,5,4.6,6,22.42
2014/04/24,111,4,24129,48,6,5.4,7,22.42
2014/04/24,111,4,24153,64,7,4.8,8.8,22.42
2014/04/24,111,4,2866,29,3,2.1,2.7,22.42
2014/04/24,111,4,3057,44,9,4.7,5.2,22.42
2014/04/24,111,4,3203,19,18,15.7,19.1,22.42
2014/04/24,111,4,402102,33,2,1,1,22.42
2014/04/24,111,4,402552,47,5,3.3,3.9,22.42
2014/04/24,111,4,50282,32,9,10.1,12.8,22.42
2014/04/24,111,4,50381,11,2,1,1,22.42
2014/04/24,111,4,50382,7,12,7.6,8.8,22.42
2014/04/24,111,4,50384,61,2,1.8,2.4,22.42
2014/04/24,111,4,51635,31,5,4.2,5.4,22.42
2014/04/24,111,4,51638,40,5,2.5,2.5,22.42
2014/04/24,111,4,521,43,2,2.6,3.8,22.42
2014/04/24,111,4,52183,26,5,5.5,7.6,22.42
2014/04/24,111,4,58163,6,8,6.4,8,22.42
2014/04/24,111,4,58326,18,2,2.6,3.8,22.42
2014/04/24,111,4,58549,66,3,3.1,4.3,22.42
2014/04/24,111,4,58562,63,3,3.9,5.7,22.42
2014/04/24,111,4,58572,3,20,5.7,5.7,22.42
2014/04/24,111,4,58575,8,2,2.6,3.8,22.42
2014/04/24,111,4,58592,62,3,1.5,1.5,22.42
2014/04/24,111,4,58599,4,13,5.9,5.9,22.42
2014/04/24,111,4,58612,60,6,4.6,5.8,22.42
2014/04/24,111,4,59002,45,5,5,5.6,22.42
2014/04/24,111,4,59048,10,1,1,1.7,22.42
2014/04/24,111,4,59994,21,2,1.5,1.7,22.42
2014/04/24,111,4,59999,35,2,2.3,3.1,22.42
2014/04/24,111,4,62945,34,5,4.1,5.3,22.42
2014/04/24,111,4,64605,59,20,6,6,22.42
2014/04/24,111,4,66960,65,6,3.8,4.5,22.42
2014/04/24,111,4,71608,56,14,11.3,18.7,22.42
2014/04/24,111,4,72975,13,1,1.3,1.9,22.42
2014/04/24,111,4,73061,49,3,2.3,3.7,22.42
2014/04/24,111,4,73105,17,4,2.8,3.4,22.42
2014/04/24,111,4,73198,2,5,4.8,5.8,22.42
2014/04/24,111,4,92245,5,7,4.6,5.3,22.42
2014/04/24,111,4,93023,22,4,5.4,7.8,22.42
2014/04/24,111,4,93038,37,2,2.6,3.8,22.42
2014/04/24,111,4,93040,36,3,2.3,2.9,22.42
2014/04/24,111,4,93042,16,7,5.5,6.6,22.42
2014/04/24,111,4,96084,39,2,1.3,1.5,22.42
2014/04/24,111,4,969981,27,2,1,1,22.42
2014/04/24,111,4,971605,50,2,2.6,3.8,22.42
2014/04/24,111,4,972274,67,3,2.3,2.9,22.42
2014/04/24,111,4,972393,58,15,11.3,12.8,22.42
2014/04/24,112,4,10457,39,5,5.1,6.8,12.92
2014/04/24,112,4,10950,60,3,2,2.3,12.92
2014/04/24,112,4,10990,69,20,11.3,13.3,12.92
2014/04/24,112,4,11671,20,1,1,0.4,12.92
2014/04/24,112,4,11965,24,4,3.1,3.9,12.92
2014/04/24,112,4,11984,31,6,4.6,5.8,12.92
2014/04/24,112,4,12288,27,5,3.8,4.6,12.92
2014/04/24,112,4,12350,13,4,2.8,3.4,12.92
2014/04/24,112,4,14165,21,3,2.8,3.6,12.92
2014/04/24,112,4,14401,59,10,6.1,6.9,12.92
2014/04/24,112,4,15395,43,12,9.7,12.1,12.92
2014/04/24,112,4,17245,54,49,48.8,55.5,12.92
2014/04/24,112,4,17723,68,13,10.6,13.4,12.92
2014/04/24,112,4,17933,16,4,2.5,3.2,12.92
2014/04/24,112,4,17958,29,4,4.3,4.8,12.92
2014/04/24,112,4,18096,64,10,6.5,8.5,12.92
2014/04/24,112,4,18632,33,25,22.5,21.9,12.92
2014/04/24,112,4,18867,11,7,4,4,12.92
2014/04/24,112,4,18884,18,5,5,5.9,12.92
2014/04/24,112,4,19261,50,2,1,1,12.92
2014/04/24,112,4,20157,35,7,4.2,4.1,12.92
2014/04/24,112,4,20212,19,8,4.9,6.1,12.92
2014/04/24,112,4,20292,30,5,5,5.5,12.92
2014/04/24,112,4,20370,65,1,1,1.7,12.92
2014/04/24,112,4,20972,57,4,3.3,4.6,12.92
2014/04/24,112,4,21731,15,8,9.4,13.2,12.92
2014/04/24,112,4,22947,61,3,3.3,4.3,12.92
2014/04/24,112,4,23580,17,9,7.1,8.7,12.92
2014/04/24,112,4,24230,28,3,2,2.2,12.92
2014/04/24,112,4,24524,42,4,2,2,12.92
2014/04/24,112,4,24873,4,1,1,0.6,12.92
2014/04/24,112,4,25154,46,2,1,1,12.92
2014/04/24,112,4,2838,2,2,2.6,3.8,12.92
2014/04/24,112,4,3014,25,7,5.3,7.1,12.92
2014/04/24,112,4,302796,9,3,1.5,1.5,12.92
2014/04/24,112,4,302817,6,6,3,3,12.92
2014/04/24,112,4,302823,5,3,3,2.9,12.92
2014/04/24,112,4,303451,12,2,2,2.6,12.92
2014/04/24,112,4,303469,14,1,1.3,1.9,12.92
2014/04/24,112,4,303546,10,2,2,1.7,12.92
2014/04/24,112,4,303990,23,18,13.9,18.1,12.92
2014/04/24,112,4,304042,63,2,2.6,3.8,12.92
2014/04/24,112,4,312405,62,9,6,7.2,12.92
2014/04/24,112,4,312417,38,10,5.8,6.4,12.92
2014/04/24,112,4,312419,55,3,2.3,2.9,12.92
2014/04/24,112,4,312421,53,7,4.8,6.8,12.92
2014/04/24,112,4,312422,44,6,4.8,5.6,12.92
2014/04/24,112,4,312426,48,4,2,2,12.92
2014/04/24,112,4,312460,47,5,2.5,2.5,12.92
2014/04/24,112,4,312505,58,4,2.8,3.4,12.92
2014/04/24,112,4,313682,1,10,6.4,7.6,12.92
2014/04/24,112,4,313901,34,3,1.5,1.5,12.92
2014/04/24,112,4,341088,37,1,1.3,1.9,12.92
2014/04/24,112,4,4152,41,4,3.6,4.8,12.92
2014/04/24,112,4,4510,52,3,2.5,3,12.92
2014/04/24,112,4,607,32,2,2.7,3.9,12.92
2014/04/24,112,4,6114,8,3,3.1,4.3,12.92
2014/04/24,112,4,6665,36,4,4.4,6.2,12.92
2014/04/24,112,4,68309,3,5,2.5,2.5,12.92
2014/04/24,112,4,69686,26,5,4.4,6,12.92
2014/04/24,112,4,8790,66,10,10,10.1,12.92
2014/04/24,112,4,8855,56,12,8.8,11,12.92
2014/04/24,112,4,9298,7,9,3.7,3.7,12.92
2014/04/24,112,4,9542,40,3,2.8,3.7,12.92
2014/04/24,112,4,971648,67,5,2.5,2.5,12.92
2014/04/24,112,4,9720,22,25,21,27.1,12.92
2014/04/24,112,4,9998676,51,19,14.4,16.3,12.92
2014/04/24,112,4,9998723,49,5,5,2,12.92
2014/04/24,112,4,9999921,45,5,5,2,12.92
2014/04/24,113,4,10332,53,7,3.9,4.7,27.72
2014/04/24,113,4,10529,38,2,1.8,2.4,27.72
2014/04/24,113,4,12467,30,4,2.3,2.4,27.72
2014/04/24,113,4,13427,52,1,1.3,1.9,27.72
2014/04/24,113,4,13432,54,2,2,8.5,27.72
2014/04/24,113,4,13609,12,6,2.2,2.2,27.72
2014/04/24,113,4,13987,46,7,4.5,5.3,27.72
2014/04/24,113,4,14654,27,1,1.3,1.9,27.72
2014/04/24,113,4,14905,10,4,4.6,6.7,27.72
2014/04/24,113,4,15200,56,8,5.9,5.8,27.72
2014/04/24,113,4,15237,45,4,3.6,4.8,27.72
2014/04/24,113,4,15398,18,3,1.9,2.5,27.72
2014/04/24,113,4,16219,2,2,2.7,3.9,27.72
2014/04/24,113,4,17041,58,11,9.8,13.1,27.72
2014/04/24,113,4,17176,28,3,2.1,2.7,27.72
2014/04/24,113,4,18067,15,8,4,4,27.72
2014/04/24,113,4,19044,9,3,2.1,2.7,27.72
2014/04/24,113,4,19231,13,8,7,10.4,27.72
2014/04/24,113,4,19494,64,1,1,1.7,27.72
2014/04/24,113,4,19549,17,10,5,5,27.72
2014/04/24,113,4,19856,23,4,1.1,1.1,27.72
2014/04/24,113,4,20008,3,2,2.6,3.8,27.72
2014/04/24,113,4,20365,50,10,5,5,27.72
2014/04/24,113,4,21965,35,13,6.9,8.3,27.72
2014/04/24,113,4,22528,43,14,7,7.7,27.72
2014/04/24,113,4,22932,39,7,5.1,6.3,27.72
2014/04/24,113,4,23940,16,32,28,34.3,27.72
2014/04/24,113,4,24544,42,13,6.5,6.5,27.72
2014/04/24,113,4,24717,24,11,7,6.9,27.72
2014/04/24,113,4,24754,37,5,2.5,2.5,27.72
2014/04/24,113,4,24766,6,1,1.3,1.9,27.72
2014/04/24,113,4,300538,7,4,3.5,4.3,27.72
2014/04/24,113,4,300546,34,22,7.5,8.3,27.72
2014/04/24,113,4,300595,44,2,1,1,27.72
2014/04/24,113,4,301691,11,2,2.6,3.8,27.72
2014/04/24,113,4,312647,40,2,2.6,3.8,27.72
2014/04/24,113,4,313984,41,4,1,1,27.72
2014/04/24,113,4,315079,5,6,7,10,27.72
2014/04/24,113,4,341609,4,6,4.5,6.5,27.72
2014/04/24,113,4,40666,22,7,7.2,10.3,27.72
2014/04/24,113,4,40669,59,5,2.5,2.5,27.72
2014/04/24,113,4,40684,25,8,4.5,5,27.72
2014/04/24,113,4,41677,57,12,6,6,27.72
2014/04/24,113,4,4461,47,9,6.3,7.6,27.72
2014/04/24,113,4,4472,51,2,2.6,3.8,27.72
2014/04/24,113,4,5113,29,5,3.3,3.9,27.72
2014/04/24,113,4,5318,61,16,9.5,10.2,27.72
2014/04/24,113,4,5369,66,21,6.7,7,27.72
2014/04/24,113,4,6309,26,2,2,2.6,27.72
2014/04/24,113,4,6548,36,4,3.6,4.8,27.72
2014/04/24,113,4,6658,48,5,3.7,5,27.72
2014/04/24,113,4,6734,1,4,3,3.3,27.72
2014/04/24,113,4,7127,33,33,28.4,34.9,27.72
2014/04/24,113,4,7275,49,7,5.2,6.5,27.72
2014/04/24,113,4,8001,60,2,1,1,27.72
2014/04/24,113,4,9243,55,8,4.9,11.4,27.72
2014/04/24,113,4,9482,19,3,1.9,2.5,27.72
2014/04/24,113,4,9489,63,6,5.9,8.4,27.72
2014/04/24,113,4,9498,62,3,2.3,3,27.72
2014/04/24,113,4,9505,32,4,2.5,2.8,27.72
2014/04/24,113,4,9510,14,3,1.3,1.3,27.72
2014/04/24,113,4,9519,21,7,4.4,5.5,27.72
2014/04/24,113,4,9520,20,8,5.8,7.4,27.72
2014/04/24,113,4,9998201,65,8,6.4,8.2,27.72
2014/04/24,113,4,9998762,67,5,2.5,2.5,27.72
2014/04/24,113,4,9998864,8,8,4.5,5.4,27.72
2014/04/24,113,4,9999192,31,3,2.3,2.9,27.72
2014/04/24,114,4,11041,11,4,2.8,3.4,20.08
2014/04/24,114,4,14387,26,3,3.1,4.4,20.08
2014/04/24,114,4,14527,10,1,1.3,1.9,20.08
2014/04/24,114,4,14597,51,6,4.5,4.4,20.08
2014/04/24,114,4,15571,64,16,8.5,10,20.08
2014/04/24,114,4,16863,23,1,1.3,1.9,20.08
2014/04/24,114,4,17023,32,80,40,40,20.08
2014/04/24,114,4,19338,40,3,1.5,1.5,20.08
2014/04/24,114,4,19490,2,2,1,1.2,20.08
2014/04/24,114,4,19496,58,5,5,5.5,20.08
2014/04/24,114,4,19748,54,5,5,5.5,20.08
2014/04/24,114,4,19762,13,5,4.1,5.5,20.08
2014/04/24,114,4,20164,31,3,3.9,5.7,20.08
2014/04/24,114,4,20177,63,2,1.8,2.4,20.08
2014/04/24,114,4,21538,18,6,4.1,4,20.08
2014/04/24,114,4,22684,1,3,1.1,1.1,20.08
2014/04/24,114,4,22687,24,1,1.3,1.9,20.08
2014/04/24,114,4,23007,29,2,2.7,3.9,20.08
2014/04/24,114,4,24835,21,1,1.3,1.9,20.08
2014/04/24,114,4,25014,9,4,3.6,4.8,20.08
2014/04/24,114,4,25029,25,3,2.3,2.9,20.08
2014/04/24,114,4,300014,3,2,2.6,3.8,20.08
2014/04/24,114,4,304162,30,5,4.6,6.4,20.08
2014/04/24,114,4,304163,17,2,2.3,3.2,20.08
2014/04/24,114,4,304167,22,11,5.5,5.8,20.08
2014/04/24,114,4,304175,28,3,3.1,4.3,20.08
2014/04/24,114,4,304179,66,4,2,2,20.08
2014/04/24,114,4,304181,19,2,2.6,3.8,20.08
2014/04/24,114,4,304201,27,2,2.6,3.8,20.08
2014/04/24,114,4,304398,15,2,2.6,3.8,20.08
2014/04/24,114,4,304428,14,4,4.9,6.9,20.08
2014/04/24,114,4,304455,8,1,1.3,1.9,20.08
2014/04/24,114,4,305945,65,4,1.2,1.2,20.08
2014/04/24,114,4,308348,20,3,3.7,5.6,20.08
2014/04/24,114,4,343282,62,20,6,6,20.08
2014/04/24,114,4,533144,46,4,4,4.8,20.08
2014/04/24,114,4,534145,7,1,1.3,1.9,20.08
2014/04/24,114,4,534410,41,5,2.1,2.1,20.08
2014/04/24,114,4,53765,50,13,7,7.2,20.08
2014/04/24,114,4,5589,61,2,2,2.4,20.08
2014/04/24,114,4,57727,37,5,4.1,5.3,20.08
2014/04/24,114,4,62282,60,5,2.3,2.5,20.08
2014/04/24,114,4,62283,59,2,2.6,3.8,20.08
2014/04/24,114,4,62285,57,2,2.6,3.8,20.08
2014/04/24,114,4,62288,48,5,5,5.6,20.08
2014/04/24,114,4,62294,56,4,5.4,7.8,20.08
2014/04/24,114,4,62297,55,11,4.7,5.3,20.08
2014/04/24,114,4,62305,34,5,4.6,6.1,20.08
2014/04/24,114,4,62307,49,3,1,1.1,20.08
2014/04/24,114,4,62315,35,5,2.3,2.6,20.08
2014/04/24,114,4,62325,52,9,4,4.4,20.08
2014/04/24,114,4,62334,47,15,5.8,5.8,20.08
2014/04/24,114,4,62336,44,10,6.5,7.8,20.08
2014/04/24,114,4,62338,42,5,2.5,2.5,20.08
2014/04/24,114,4,62358,38,5,2.5,2.5,20.08
2014/04/24,114,4,62360,39,9,3,1.6,20.08
2014/04/24,114,4,62364,5,7,4.6,5.5,20.08
2014/04/24,114,4,62366,6,5,4,4.7,20.08
2014/04/24,114,4,62374,45,19,14.5,17.3,20.08
2014/04/24,114,4,62380,53,17,10.5,11.5,20.08
2014/04/24,114,4,7459,4,6,2.2,2.2,20.08
2014/04/24,114,4,77082,33,25,25,31.3,20.08
2014/04/24,114,4,93990,36,2,1,1,20.08
2014/04/24,114,4,93992,43,3,1.5,1.5,20.08
2014/04/24,114,4,9990573,12,2,1,1,20.08
2014/04/24,114,4,9991110,16,1,1.3,1.9,20.08
2014/04/24,116,4,10526,67,2,2.3,3.1,20.44
2014/04/24,116,4,10840,58,20,8.2,8.2,20.44
2014/04/24,116,4,10946,35,9,7.8,9.5,20.44
2014/04/24,116,4,13695,47,3,2.8,3.4,20.44
2014/04/24,116,4,14706,42,1,1,1.2,20.44
2014/04/24,116,4,15826,4,2,2.6,3.8,20.44
2014/04/24,116,4,16330,55,3,2.3,3,20.44
2014/04/24,116,4,17719,45,4,3.6,4.8,20.44
2014/04/24,116,4,19283,8,5,3.6,4.3,20.44
2014/04/24,116,4,19928,51,5,2.5,2.5,20.44
2014/04/24,116,4,20020,15,5,2.5,2.5,20.44
2014/04/24,116,4,20025,62,2,2.6,3.8,20.44
2014/04/24,116,4,20173,33,1,1.3,1.9,20.44
2014/04/24,116,4,21812,46,10,7.5,12.5,20.44
2014/04/24,116,4,21958,20,2,1,1,20.44
2014/04/24,116,4,22310,59,9,7.5,9.9,20.44
2014/04/24,116,4,22822,11,2,2,2.6,20.44
2014/04/24,116,4,23931,2,8,3.8,3.7,20.44
2014/04/24,116,4,24629,64,2,1,1,20.44
2014/04/24,116,4,24642,19,5,2.5,2.5,20.44
2014/04/24,116,4,24765,32,2,1,1,20.44
2014/04/24,116,4,24767,23,5,3.5,4.1,20.44
2014/04/24,116,4,24856,34,3,2,2.3,20.44
2014/04/24,116,4,24924,18,7,4.5,5.1,20.44
2014/04/24,116,4,24952,14,4,2.1,2.4,20.44
2014/04/24,116,4,24969,41,16,7.2,7.2,20.44
2014/04/24,116,4,24992,57,4,2.8,3.4,20.44
2014/04/24,116,4,24993,56,6,3.8,4.4,20.44
2014/04/24,116,4,300540,36,1,1.3,1.9,20.44
2014/04/24,116,4,300579,50,7,6.1,7.4,20.44
2014/04/24,116,4,300722,1,25,11.2,12.7,20.44
2014/04/24,116,4,300724,65,5,3.3,3.9,20.44
2014/04/24,116,4,300729,3,9,5.9,7.1,20.44
2014/04/24,116,4,300732,16,3,2.3,2.9,20.44
2014/04/24,116,4,300736,6,3,3,2.9,20.44
2014/04/24,116,4,300741,61,2,1.8,2.4,20.44
2014/04/24,116,4,300756,12,3,3.2,4.4,20.44
2014/04/24,116,4,300761,66,5,3.8,4.7,20.44
2014/04/24,116,4,300768,21,5,6,8.7,20.44
2014/04/24,116,4,300780,22,3,3.2,4.4,20.44
2014/04/24,116,4,300809,26,5,4.4,5.8,20.44
2014/04/24,116,4,300810,27,5,5,5.6,20.44
2014/04/24,116,4,313961,31,1,1.3,1.9,20.44
2014/04/24,116,4,340906,9,5,2.1,2.1,20.44
2014/04/24,116,4,341610,24,2,2.3,3.1,20.44
2014/04/24,116,4,341615,37,5,4.7,6.2,20.44
2014/04/24,116,4,343149,63,2,2.6,3.8,20.44
2014/04/24,116,4,3883,44,3,3,2.9,20.44
2014/04/24,116,4,4135,40,13,8.1,9.4,20.44
2014/04/24,116,4,4192,10,6,2.4,2.4,20.44
2014/04/24,116,4,4451,30,6,4.9,6.7,20.44
2014/04/24,116,4,4509,48,3,3.1,4.4,20.44
2014/04/24,116,4,534213,29,1,1,1.3,20.44
2014/04/24,116,4,534228,53,2,2.6,3.8,20.44
2014/04/24,116,4,534415,43,1,1.3,1.9,20.44
2014/04/24,116,4,534427,49,2,2.6,3.8,20.44
2014/04/24,116,4,6193,52,3,4,5.8,20.44
2014/04/24,116,4,7148,5,2,1.8,2.4,20.44
2014/04/24,116,4,9990535,60,2,2.6,3.8,20.44
2014/04/24,116,4,9991626,28,1,1.3,1.9,20.44
2014/04/24,116,4,9998718,38,1,1,1.3,20.44
2014/04/24,116,4,9998763,54,19,15.7,19.9,20.44
2014/04/24,116,4,9999036,25,11,6.9,7.8,20.44
2014/04/24,116,4,9999037,13,4,3,3.6,20.44
2014/04/24,116,4,9999446,17,1,1.3,1.9,20.44
2014/04/24,116,4,9999567,68,2,2.3,3.6,20.44
2014/04/24,116,4,9999662,39,6,3.3,4.1,20.44
2014/04/24,116,4,9999774,7,6,3.3,3.6,20.44
2014/04/24,117,4,14379,48,55,55,60.9,25.12
2014/04/24,117,4,14934,49,3,4,5.8,25.12
2014/04/24,117,4,15307,4,3,2.3,3.1,25.12
2014/04/24,117,4,17707,18,10,5,5,25.12
2014/04/24,117,4,1903,6,6,5.6,6.3,25.12
2014/04/24,117,4,19180,60,1,1.3,1.9,25.12
2014/04/24,117,4,19181,22,5,1.9,1.9,25.12
2014/04/24,117,4,19990,54,6,5,7.7,25.12
2014/04/24,117,4,20876,59,8,5.5,5.4,25.12
2014/04/24,117,4,21682,39,8,5,5.9,25.12
2014/04/24,117,4,21687,26,10,6,7.2,25.12
2014/04/24,117,4,21913,38,3,3,2.9,25.12
2014/04/24,117,4,22189,21,4,3.5,4.3,25.12
2014/04/24,117,4,22764,51,3,2.1,2.7,25.12
2014/04/24,117,4,23450,50,8,5,5.5,25.12
2014/04/24,117,4,24419,64,3,3,3.6,25.12
2014/04/24,117,4,2476,31,16,16,18.4,25.12
2014/04/24,117,4,24933,58,3,2,2.4,25.12
2014/04/24,117,4,25022,20,4,2,2,25.12
2014/04/24,117,4,2603,10,7,4.3,5.5,25.12
2014/04/24,117,4,2695,12,4,3.7,4.9,25.12
2014/04/24,117,4,2698,62,50,50,51.4,25.12
2014/04/24,117,4,3216,25,4,2.8,3.4,25.12
2014/04/24,117,4,40,14,4,3.6,4.8,25.12
2014/04/24,117,4,401914,53,1,1,1.2,25.12
2014/04/24,117,4,433,47,8,4.5,5.2,25.12
2014/04/24,117,4,453,34,2,2,2.9,25.12
2014/04/24,117,4,50665,37,4,2.4,3,25.12
2014/04/24,117,4,53110,3,4,2,2.4,25.12
2014/04/24,117,4,63428,1,1,1,1.7,25.12
2014/04/24,117,4,63438,9,12,8.3,9.5,25.12
2014/04/24,117,4,63479,13,5,4.2,5.4,25.12
2014/04/24,117,4,63491,65,2,2.6,3.8,25.12
2014/04/24,117,4,64728,35,1,1,1.7,25.12
2014/04/24,117,4,64733,63,3,2,2.3,25.12
2014/04/24,117,4,64743,44,24,8.1,8.3,25.12
2014/04/24,117,4,64744,45,10,5,5.6,25.12
2014/04/24,117,4,64754,52,1,1,1.7,25.12
2014/04/24,117,4,64817,41,3,2.3,2.9,25.12
2014/04/24,117,4,66038,7,2,2.6,3.8,25.12
2014/04/24,117,4,66843,42,3,2,2.3,25.12
2014/04/24,117,4,66863,19,2,2.6,3.8,25.12
2014/04/24,117,4,68557,32,3,3.1,4.4,25.12
2014/04/24,117,4,69389,57,7,4.8,5.6,25.12
2014/04/24,117,4,69390,24,7,4.9,6,25.12
2014/04/24,117,4,69531,28,1,1.3,1.9,25.12
2014/04/24,117,4,72843,46,8,4.9,5.8,25.12
2014/04/24,117,4,73006,11,2,2.3,3.1,25.12
2014/04/24,117,4,73224,40,3,3,2.9,25.12
2014/04/24,117,4,73652,27,3,2.3,2.9,25.12
2014/04/24,117,4,77135,8,4,4.1,5.3,25.12
2014/04/24,117,4,77924,43,8,4.7,6,25.12
2014/04/24,117,4,77930,17,3,3.1,4.4,25.12
2014/04/24,117,4,92500,33,3,1.9,2.5,25.12
2014/04/24,117,4,92837,56,4,2,2,25.12
2014/04/24,117,4,957266,2,2,1.8,2.4,25.12
2014/04/24,117,4,962866,30,6,3.8,4.4,25.12
2014/04/24,117,4,969898,23,1,1.3,1.9,25.12
2014/04/24,117,4,970628,5,5,4,6,25.12
2014/04/24,117,4,97063,29,3,3,2.9,25.12
2014/04/24,117,4,971340,55,3,2.5,3.1,25.12
2014/04/24,117,4,97170,16,4,2.4,2.9,25.12
2014/04/24,117,4,97190,36,5,5.4,7.5,25.12
2014/04/24,117,4,972396,15,3,1.9,2.5,25.12
2014/04/24,117,4,9847,61,6,7.5,11.2,25.12
2014/04/24,118,4,10024,22,8,6.1,8.4,25.69
2014/04/24,118,4,10681,24,2,2.6,3.8,25.69
2014/04/24,118,4,13809,14,5,5,5.6,25.69
2014/04/24,118,4,14423,3,6,2.6,2.6,25.69
2014/04/24,118,4,14721,46,1,1.3,1.9,25.69
2014/04/24,118,4,15479,59,5,2.5,2.5,25.69
2014/04/24,118,4,16291,4,4,2,2,25.69
2014/04/24,118,4,16302,35,10,8.4,11.2,25.69
2014/04/24,118,4,16304,43,11,5.5,5.5,25.69
2014/04/24,118,4,16305,27,3,3.3,10.4,25.69
2014/04/24,118,4,18319,39,7,3.6,3.8,25.69
2014/04/24,118,4,19051,37,5,3.3,3.9,25.69
2014/04/24,118,4,19429,47,7,5.3,6.1,25.69
2014/04/24,118,4,19844,50,3,1.5,1.5,25.69
2014/04/24,118,4,19857,16,6,3.8,4.4,25.69
2014/04/24,118,4,21588,41,5,3.3,4.1,25.69
2014/04/24,118,4,21813,13,2,1,1.2,25.69
2014/04/24,118,4,22643,23,3,1.5,1.5,25.69
2014/04/24,118,4,22727,30,4,3.8,5,25.69
2014/04/24,118,4,22993,7,5,3,3.3,25.69
2014/04/24,118,4,23727,58,3,3.1,4.3,25.69
2014/04/24,118,4,23802,29,2,2.6,3.8,25.69
2014/04/24,118,4,24628,61,2,1,1,25.69
2014/04/24,118,4,25109,51,4,1.2,1.2,25.69
2014/04/24,118,4,25121,1,32,12.5,12.7,25.69
2014/04/24,118,4,342377,2,2,1.8,2.4,25.69
2014/04/24,118,4,3748,52,7,3.1,3.2,25.69
2014/04/24,118,4,40594,49,6,5.3,6.7,25.69
2014/04/24,118,4,40604,57,86,46,47,25.69
2014/04/24,118,4,40611,56,2,2.6,3.8,25.69
2014/04/24,118,4,41619,40,7,4.8,6.2,25.69
2014/04/24,118,4,41636,44,16,16,25.3,25.69
2014/04/24,118,4,5806,25,11,6.4,7.4,25.69
2014/04/24,118,4,6047,20,6,5.1,6.5,25.69
2014/04/24,118,4,6263,28,8,6.4,8.2,25.69
2014/04/24,118,4,6264,55,2,2.6,3.8,25.69
2014/04/24,118,4,6503,45,6,5.4,7.2,25.69
2014/04/24,118,4,6616,9,2,2.3,3.1,25.69
2014/04/24,118,4,7310,6,3,1.5,1.5,25.69
2014/04/24,118,4,8173,26,4,3.6,4.5,25.69
2014/04/24,118,4,8432,36,11,8.7,10.7,25.69
2014/04/24,118,4,8436,10,1,1,0.4,25.69
2014/04/24,118,4,8437,17,2,2.3,3.6,25.69
2014/04/24,118,4,8438,11,3,3.6,5.5,25.69
2014/04/24,118,4,8439,12,4,2,2.4,25.69
2014/04/24,118,4,8442,19,7,4.3,4.9,25.69
2014/04/24,118,4,8447,42,2,2.3,3.6,25.69
2014/04/24,118,4,8450,33,2,1.8,2.4,25.69
2014/04/24,118,4,8451,32,12,8.1,10.5,25.69
